,Win_team,Team_1_pitcher_WHIP,Team_1_pitcher_piAn,Team_1_pitcher_piHom,Team_1_pitcher_sam,Team_1_pitcher_ball,Team_1_pitcher_ja,Team_2_pitcher_WHIP,Team_2_pitcher_piAn,Team_2_pitcher_piHom,Team_2_pitcher_sam,Team_2_pitcher_ball,Team_2_pitcher_ja,Team_1_hitter_hit,Team_1_hitter_homrun,Team_1_hitter_sam,Team_1_hitter_ball,Team_1_hitter_deg,Team_1_hitter_ta,Team_1_hitter_chul,Team_1_hitter_do,Team_2_hitter_hit,Team_2_hitter_homrun,Team_2_hitter_sam,Team_2_hitter_ball,Team_2_hitter_deg,Team_2_hitter_ta,Team_2_hitter_chul,Team_2_hitter_do
404,1,1.43,0.2773722627737226,0.024330900243309004,0.5632306057385761,0.21785334750265675,4.543039319872476,1.48,0.2326530612244897,0.057142857142857134,0.940959409594096,0.4428044280442805,4.4833948339483385,0.2875555555555556,0.03721828566666666,0.20324866577777775,0.018513370111111108,0.16260156755555555,0.16620801066666668,0.29741285966666664,0.653099839,0.30400000000000005,0.026241945888888892,0.17826882777777778,0.025795154222222217,0.14595397277777775,0.14836594155555555,0.31760116888888884,0.6767556516666667
405,0,1.32,0.2368866328257191,0.021996615905245348,1.0065170166545985,0.30412744388124546,3.779869659666909,1.47,0.2313624678663239,0.038560411311053984,0.5855338691159587,0.4362801377726751,4.649827784156144,0.2846666666666666,0.024393861666666662,0.20426383900000006,0.008921639,0.14426236177777774,0.13653931900000002,0.28958501411111115,0.39973544977777775,0.2957777777777777,0.036148152777777776,0.1914902548888889,0.013906578666666669,0.16735191333333332,0.16164037044444446,0.30145105222222224,0.7086553945555556
406,1,1.43,0.2375,0.021428571428571432,0.9105560032232072,0.36261079774375504,4.6414182111200635,1.47,0.2805507745266781,0.0189328743545611,0.4399701715137957,0.2609992542878449,4.429530201342282,0.2864444444444445,0.02741887588888889,0.2151353058888889,0.024687548555555557,0.13832385833333335,0.14639264088888887,0.2995880171111111,0.6451517982222222,0.26844444444444443,0.04285923544444445,0.197000672,0.01852964077777778,0.15612707711111112,0.1413089221111111,0.2766011203333333,0.4414814815555556
407,0,1.69,0.28109854604200324,0.02907915993537965,0.6492537313432836,0.3880597014925373,6.17910447761194,1.15,0.2328767123287671,0.030441400304413998,0.825,0.19375,3.0375,0.28744444444444445,0.028911505111111114,0.18229140088888887,0.013764049777777778,0.14751938255555552,0.13936958677777775,0.2942793653333333,0.7429471112222222,0.28088888888888885,0.02708491055555556,0.20268732833333333,0.01003292488888889,0.13651394800000002,0.13202371922222222,0.2846738864444444,0.4271195481111112
408,0,1.57,0.2623456790123457,0.021604938271604937,0.8571428571428571,0.35714285714285715,5.914285714285715,1.41,0.27297297297297296,0.024324324324324333,0.5992949471210341,0.22326674500587546,4.5475910693302,0.2931111111111111,0.03018152033333333,0.210195838,0.029114968333333338,0.1579619911111111,0.14051022255555554,0.309850966,0.5465634582222222,0.3027777777777778,0.03653978033333334,0.1827206697777778,0.01960213555555556,0.1585541308888889,0.15161759344444445,0.31298712422222225,0.4304843304444444
409,1,1.64,0.2633587786259542,0.03435114503816794,1.0260869565217392,0.43478260869565216,5.321739130434783,1.32,0.25878220140515223,0.02459016393442624,0.7405566600397615,0.2236580516898609,3.4890656063618293,0.3012222222222223,0.023218337222222225,0.17391543766666664,0.021273353666666668,0.13343177444444446,0.13823394733333336,0.3109230341111111,0.6463323712222222,0.3055555555555556,0.034867430222222225,0.17424690599999998,0.01769472588888889,0.16947921366666666,0.173772151,0.3143481644444444,0.4635586635555556
410,1,1.31,0.25274725274725274,0.029827315541601257,0.8450704225352113,0.2280348759221999,4.4668008048289725,1.24,0.22631578947368425,0.015789473684210527,0.6940588561910049,0.2831760133259301,3.148250971682399,0.299,0.029340098222222225,0.19857686166666666,0.01429798311111111,0.15107239766666666,0.154794994,0.3076476922222223,0.39973544977777775,0.2946666666666667,0.03683892744444445,0.1911233758888889,0.020354299777777782,0.16639765122222222,0.1687743066666667,0.30598709622222225,0.6642109501111112
411,0,1.23,0.2457737321196359,0.014304291287386216,0.826580226904376,0.2052944354403025,3.8897893030794166,1.51,0.2604316546762589,0.03597122302158273,0.5544809800128949,0.3481624758220503,5.3384912959381055,0.2927777777777777,0.02216741911111111,0.20861771344444446,0.02158934977777778,0.1464541477777778,0.1339489273333333,0.30353587311111113,0.5591149591111111,0.2624444444444444,0.04003357622222223,0.22141102877777774,0.020137473111111116,0.15607800833333335,0.13933609966666669,0.2715854522222222,0.3674074074444445
412,0,1.25,0.2476060191518468,0.030095759233926125,0.7466973004020678,0.2125215393452039,4.290637564618036,1.31,0.2777777777777778,0.02124183006535948,0.8852691218130312,0.11331444759206802,5.09915014164306,0.28744444444444445,0.028911505111111114,0.18229140088888887,0.013764049777777778,0.14751938255555552,0.13936958677777775,0.2942793653333333,0.7429471112222222,0.2608120987777778,0.02511260655555556,0.20836800655555554,0.010030130333333337,0.12854455655555555,0.12801108355555554,0.2652778827777777,0.343360488
413,0,1.3,0.2493734335839599,0.023809523809523808,0.8337787279529664,0.2351683591662213,3.800106894708712,1.44,0.26956521739130435,0.02956521739130435,0.671875,0.2265625,5.0625,0.2948888888888889,0.032825746999999995,0.19081473544444444,0.02126261888888889,0.1454174501111111,0.15033036055555554,0.30581357677777776,0.4724893842222222,0.3027777777777778,0.03653978033333334,0.1827206697777778,0.01960213555555556,0.1585541308888889,0.15161759344444445,0.31298712422222225,0.4304843304444444
